id,keyword_class
0,yes
1,no
2,no
3,no
4,yes
5,yes
6,no
7,go
8,go
9,go
10,yes
11,yes
12,go
13,no
14,yes
15,go
16,no
17,go
18,yes
19,go
20,no
21,no
22,yes
23,no
24,no
25,no
26,go
27,yes
28,no
29,yes
30,yes
31,yes
32,no
33,no
34,no
35,no
36,no
37,yes
38,no
39,yes
40,yes
41,no
42,yes
43,go
44,no
45,yes
46,go
47,go
48,yes
49,yes
50,no
51,yes
52,yes
53,go
54,no
55,go
56,go
57,go
58,yes
59,yes
60,go
61,yes
62,go
63,no
64,go
65,no
66,yes
67,yes
68,no
69,yes
70,go
71,no
72,go
73,go
74,go
75,no
76,no
77,go
78,no
79,yes
80,no
81,no
82,no
83,no
84,yes
85,yes
86,no
87,go
88,yes
89,no
90,no
91,yes
92,go
93,yes
94,go
95,go
96,yes
97,go
98,no
99,go
100,no
101,go
102,yes
103,yes
104,yes
105,go
106,no
107,go
108,yes
109,no
110,no
111,go
112,go
113,go
114,go
115,go
116,no
117,no
118,go
119,go
120,no
121,go
122,yes
123,yes
124,go
125,no
126,yes
127,go
128,yes
129,no
130,yes
131,no
132,yes
133,no
134,no
135,yes
136,yes
137,go
138,go
139,go
140,no
141,go
142,no
143,go
144,go
145,yes
146,yes
147,yes
148,go
149,go
